1600952400000,10377.47000000,10395.36000000,10370.87000000,10389.00000000,512.97861500,1600953299999,5326795.59450266,7089,225.55090700,2342161.86411123,0
1600953300000,10389.01000000,10389.81000000,10360.28000000,10377.66000000,473.67062400,1600954199999,4914890.73481955,7660,212.86244900,2208902.60129383,0
1600954200000,10377.67000000,10399.00000000,10331.93000000,10343.78000000,1091.62934800,1600955099999,11304792.19926655,14133,579.43944300,5999700.04162161,0
1600955100000,10343.78000000,10379.44000000,10334.56000000,10377.22000000,788.87735400,1600955999999,8177635.44893713,9115,474.60562400,4919641.06348969,0
1600956000000,10377.22000000,10414.71000000,10377.22000000,10402.27000000,883.91074800,1600956899999,9195496.16794544,10711,474.70055400,4938265.57120299,0
1600956900000,10402.27000000,10421.01000000,10385.28000000,10390.00000000,546.86163200,1600957799999,5689162.44856887,8713,280.68868800,2920368.35488684,0
1600957800000,10390.00000000,10392.00000000,10369.57000000,10372.79000000,522.39505700,1600958699999,5421720.35146903,7370,302.60919400,3140446.09877693,0
1600958700000,10372.79000000,10408.98000000,10371.80000000,10407.07000000,554.26638200,1600959599999,5756866.29804335,7401,271.06821700,2815726.43842552,0
1600959600000,10406.97000000,10415.01000000,10390.66000000,10412.70000000,567.55840800,1600960499999,5904885.95709871,7099,268.98383300,2798713.34188519,0
1600960500000,10412.71000000,10470.73000000,10405.37000000,10442.46000000,1228.35418900,1600961399999,12828106.85507012,12672,563.43564200,5884639.17145437,0
1600961400000,10442.46000000,10498.00000000,10442.45000000,10492.29000000,1238.39971000,1600962299999,12966287.97087316,13185,601.01713400,6293303.52395922,0
1600962300000,10492.29000000,10557.19000000,10490.59000000,10545.36000000,1816.14939900,1600963199999,19100937.99199763,18687,1004.07087400,10561973.17916561,0
1600963200000,10545.07000000,10743.59000000,10540.02000000,10633.97000000,3623.73028800,1600964099999,38592369.54473374,35842,1973.79742800,21023689.80722859,0
1600964100000,10633.97000000,10656.99000000,10596.93000000,10625.90000000,1420.98739600,1600964999999,15116081.32418731,16289,657.00639100,6990407.66307090,0
1600965000000,10626.22000000,10644.77000000,10620.81000000,10639.19000000,785.06826700,1600965899999,8348171.46065762,11500,373.06768700,3967196.10018963,0
1600965900000,10639.20000000,10674.80000000,10623.66000000,10672.20000000,849.56439600,1600966799999,9046494.19315646,9827,383.39011000,4081592.25372365,0
1600966800000,10672.20000000,10688.88000000,10639.63000000,10669.98000000,1072.80909700,1600967699999,11436739.00499206,13144,452.66394500,4826620.06385893,0
1600967700000,10669.98000000,10712.97000000,10656.25000000,10693.59000000,1004.23913700,1600968599999,10728157.34419457,13947,495.53777500,5294699.41595345,0
1600968600000,10693.60000000,10709.74000000,10680.10000000,10689.72000000,819.64214700,1600969499999,8764771.52378284,12541,362.43791500,3875759.08477456,0
1600969500000,10690.08000000,10701.00000000,10652.00000000,10657.90000000,702.95004300,1600970399999,7505360.61049638,11594,319.77325500,3414582.68754941,0
1600970400000,10657.90000000,10684.20000000,10646.67000000,10652.12000000,593.26944700,1600971299999,6326532.76122989,9563,272.07425800,2901385.30291270,0
1600971300000,10652.00000000,10658.90000000,10630.76000000,10636.04000000,636.41494100,1600972199999,6773645.83055760,8771,304.03945800,3235978.95634512,0
1600972200000,10635.95000000,10656.30000000,10635.81000000,10650.00000000,631.98240900,1600973099999,6728826.61668486,7187,347.45397000,3699285.05426442,0
1600973100000,10650.01000000,10650.11000000,10607.12000000,10612.61000000,618.05563900,1600973999999,6568769.35264372,8234,306.57153900,3257903.87595734,0
1600974000000,10612.62000000,10639.79000000,10612.62000000,10634.45000000,527.10266200,1600974899999,5601659.65706278,6853,252.47971300,2682923.65806878,0
1600974900000,10634.45000000,10634.45000000,10595.46000000,10601.83000000,633.71186200,1600975799999,6723541.72706305,8574,330.85363800,3510535.87449796,0
1600975800000,10601.83000000,10664.29000000,10600.50000000,10642.36000000,664.47367900,1600976699999,7068103.80737490,8239,321.19776200,3415961.40851136,0
1600976700000,10642.35000000,10667.55000000,10633.18000000,10653.82000000,705.47515700,1600977599999,7514812.40272607,11200,310.27378500,3304535.17514590,0
1600977600000,10653.87000000,10667.17000000,10640.76000000,10661.90000000,459.79484500,1600978499999,4898611.15503094,7917,238.71649200,2543421.55881003,0
1600978500000,10661.90000000,10663.28000000,10646.00000000,10646.07000000,322.97639100,1600979399999,3441225.65617792,7074,134.42544400,1432287.88515685,0
1600979400000,10646.07000000,10665.99000000,10631.63000000,10631.63000000,487.37601700,1600980299999,5191377.19044964,7677,259.07817200,2759630.41640769,0
1600980300000,10631.71000000,10639.25000000,10624.40000000,10626.73000000,441.84599100,1600981199999,4698343.24065803,5688,246.84885700,2624911.53516158,0
1600981200000,10626.61000000,10678.00000000,10621.00000000,10652.80000000,402.55296100,1600982099999,4287135.07681970,8028,217.72167000,2318823.56876656,0
1600982100000,10652.81000000,10660.00000000,10645.15000000,10646.47000000,298.30933000,1600982999999,3178022.74326269,5296,80.71389500,859971.81762187,0
1600983000000,10646.85000000,10647.53000000,10636.00000000,10636.19000000,205.89717000,1600983899999,2190917.40764774,5026,112.98742200,1202306.12715202,0
1600983900000,10636.20000000,10655.04000000,10634.00000000,10647.25000000,223.82653100,1600984799999,2382860.98301050,4820,131.71698700,1402265.00440769,0
1600984800000,10647.25000000,10660.03000000,10605.00000000,10660.00000000,371.58159200,1600985699999,3954784.87066563,5821,139.30881700,1483042.36313051,0
1600985700000,10660.00000000,10709.00000000,10657.96000000,10691.18000000,670.29661300,1600986599999,7163199.26685487,8878,352.49364500,3766845.31069339,0
1600986600000,10691.18000000,10694.52000000,10673.16000000,10673.74000000,351.16715500,1600987499999,3751373.89311034,5795,157.96707500,1687527.19909083,0
1600987500000,10673.73000000,10795.24000000,10671.51000000,10762.40000000,1631.72229800,1600988399999,17548163.17338102,18578,893.45962400,9607140.95787067,0
1600988400000,10762.39000000,10768.99000000,10719.13000000,10729.86000000,911.18413600,1600989299999,9785932.23236766,9893,350.32620500,3762426.82446281,0
1600989300000,10729.86000000,10746.90000000,10728.24000000,10742.98000000,516.06135600,1600990199999,5541255.62253140,5999,203.52345000,2185370.96210564,0
1600990200000,10742.98000000,10746.62000000,10732.51000000,10733.28000000,317.14239800,1600991099999,3406596.57595530,4882,76.27898700,819209.22206138,0
1600991100000,10733.28000000,10739.65000000,10720.00000000,10736.32000000,385.02480800,1600991999999,4131292.43465367,6045,191.14847100,2051072.33480678,0
1600992000000,10736.33000000,10760.53000000,10701.00000000,10703.25000000,795.56178400,1600992899999,8540229.88429029,11352,377.90154700,4056637.35209022,0
1600992900000,10703.24000000,10722.54000000,10698.00000000,10705.94000000,480.42670100,1600993799999,5146290.49874454,6230,204.59192500,2191356.64453110,0
1600993800000,10705.79000000,10708.88000000,10692.38000000,10706.41000000,362.80812600,1600994699999,3882340.83155808,4670,180.46905300,1931025.10178207,0
1600994700000,10706.41000000,10715.00000000,10696.27000000,10711.94000000,327.85693000,1600995599999,3510377.22618304,4627,146.10198900,1564188.15588787,0
1600995600000,10711.93000000,10727.81000000,10700.50000000,10713.35000000,328.56214200,1600996499999,3521714.99865858,4622,137.12362100,1469586.44245391,0
1600996500000,10713.26000000,10730.82000000,10713.06000000,10724.41000000,195.93473500,1600997399999,2101485.46602840,3695,82.79758300,887994.99323845,0
1600997400000,10724.41000000,10724.83000000,10684.52000000,10689.23000000,408.82376800,1600998299999,4374980.65429584,5257,165.14848100,1767151.60845318,0
1600998300000,10689.24000000,10698.76000000,10684.03000000,10690.98000000,331.45446800,1600999199999,3543405.97075258,5138,185.08288700,1978601.87741131,0
1600999200000,10690.98000000,10709.43000000,10685.57000000,10704.64000000,333.08104900,1601000099999,3563266.41623948,5657,162.10031500,1734067.52931381,0
1601000100000,10704.64000000,10711.07000000,10690.86000000,10703.00000000,321.51909100,1601000999999,3440389.58876863,4191,150.79403300,1613516.99106282,0
1601001000000,10703.00000000,10727.20000000,10690.80000000,10715.48000000,323.32660200,1601001899999,3462316.06492011,5865,168.09074800,1800118.98270039,0
1601001900000,10715.46000000,10718.09000000,10709.59000000,10710.64000000,382.11000200,1601002799999,4093878.76235064,4749,208.93793400,2238631.18923888,0
1601002800000,10710.64000000,10712.35000000,10697.46000000,10698.17000000,399.86600600,1601003699999,4280302.00021867,5853,204.02716700,2183966.71154069,0
1601003700000,10698.16000000,10719.89000000,10693.89000000,10714.11000000,325.26609300,1601004599999,3482660.11437110,5347,172.52602400,1847278.02056115,0
1601004600000,10714.12000000,10720.00000000,10687.21000000,10689.09000000,304.13434400,1601005499999,3254201.88002316,4603,123.20656400,1318101.31689430,0
1601005500000,10689.35000000,10698.06000000,10663.14000000,10667.47000000,359.16940700,1601006399999,3836860.39061238,6429,203.11771000,2170034.09265192,0
1601006400000,10667.47000000,10678.92000000,10655.74000000,10675.99000000,426.28370200,1601007299999,4548321.63788761,6976,246.75377500,2632792.26158194,0
1601007300000,10675.98000000,10691.73000000,10665.17000000,10691.72000000,291.92364500,1601008199999,3116761.61901562,5051,172.18797000,1838386.58897815,0
1601008200000,10691.72000000,10693.99000000,10684.06000000,10684.31000000,189.55640300,1601009099999,2026069.70193459,3150,81.93516300,875757.96635748,0
1601009100000,10684.31000000,10688.41000000,10676.04000000,10677.05000000,229.19238100,1601009999999,2448682.72384486,3346,112.64881600,1203559.03865573,0
1601010000000,10677.05000000,10677.05000000,10655.65000000,10663.42000000,386.34778600,1601010899999,4119879.68021361,6165,216.46478000,2308267.73868940,0
1601010900000,10663.42000000,10682.23000000,10661.12000000,10679.23000000,251.47611400,1601011799999,2683886.30119592,3983,132.53827400,1414526.54377287,0
1601011800000,10679.23000000,10681.98000000,10657.27000000,10662.34000000,288.00327600,1601012699999,3073781.92566017,4004,105.64670800,1127427.98207761,0
1601012700000,10662.34000000,10662.91000000,10640.75000000,10648.90000000,456.80387900,1601013599999,4865039.31796469,7811,229.14685800,2440255.01581643,0
1601013600000,10648.90000000,10661.35000000,10640.27000000,10640.40000000,354.24826600,1601014499999,3773165.09158016,6013,212.74685800,2266083.05619957,0
1601014500000,10640.40000000,10661.86000000,10614.58000000,10658.92000000,601.47708700,1601015399999,6399562.63286177,9485,334.87430600,3563227.50370406,0
1601015400000,10658.92000000,10663.27000000,10642.26000000,10648.98000000,328.74954400,1601016299999,3501919.68860516,5559,154.83360200,1649482.22518451,0
1601016300000,10648.97000000,10695.00000000,10648.80000000,10691.87000000,433.23757800,1601017199999,4624190.42325924,9002,229.81843800,2453033.31319891,0
1601017200000,10691.96000000,10702.57000000,10666.17000000,10696.02000000,605.84223200,1601018099999,6475362.59507430,9110,306.02563900,3270759.37850229,0
1601018100000,10696.01000000,10702.96000000,10684.73000000,10691.07000000,399.35100000,1601018999999,4270048.68009133,6260,215.13046300,2300418.01634695,0
1601019000000,10691.07000000,10703.12000000,10683.62000000,10703.00000000,524.83732900,1601019899999,5610573.23838562,6829,317.12445900,3390339.19952841,0
1601019900000,10703.00000000,10703.00000000,10684.10000000,10686.94000000,533.94437600,1601020799999,5709872.84359941,6202,250.16061100,2675227.60152740,0
1601020800000,10686.93000000,10686.94000000,10655.85000000,10663.14000000,690.59571100,1601021699999,7370095.79111956,8454,339.49502600,3623346.39572999,0
1601021700000,10663.15000000,10672.89000000,10653.79000000,10663.16000000,442.49311900,1601022599999,4719555.48520210,6480,193.88340000,2068098.18973103,0
1601022600000,10663.16000000,10663.17000000,10615.85000000,10616.36000000,1097.71397100,1601023499999,11677626.63606020,15992,469.97480400,4999775.99517255,0
1601023500000,10616.94000000,10633.99000000,10572.00000000,10599.69000000,1906.52595900,1601024399999,20217277.96210487,29960,779.61152400,8267789.59506756,0
1601024400000,10599.80000000,10647.96000000,10592.03000000,10626.84000000,1104.54405400,1601025299999,11732718.14715819,20345,520.75899200,5531578.67695948,0
1601025300000,10626.84000000,10637.82000000,10605.31000000,10620.72000000,638.47891300,1601026199999,6781130.68410984,8112,262.90288500,2791632.30506411,0
1601026200000,10620.72000000,10624.08000000,10556.66000000,10576.10000000,829.01165600,1601027099999,8775632.77298354,10270,333.67173900,3530834.10817521,0
1601027100000,10576.09000000,10595.06000000,10557.23000000,10593.82000000,650.06069500,1601027999999,6876568.98405739,10434,338.12903800,3576922.59454041,0
1601028000000,10593.82000000,10608.00000000,10580.00000000,10604.99000000,591.29673100,1601028899999,6266710.37357543,7240,249.74259200,2646610.00468004,0
1601028900000,10604.62000000,10622.98000000,10591.44000000,10596.05000000,430.33901200,1601029799999,4564261.39559889,6460,228.07023400,2418946.79144920,0
1601029800000,10596.05000000,10604.97000000,10585.45000000,10600.66000000,320.92074500,1601030699999,3400424.26844354,4948,138.45728700,1467087.45842838,0
1601030700000,10600.65000000,10608.98000000,10587.44000000,10591.75000000,442.54750200,1601031599999,4690508.07074676,5576,221.72327600,2349983.88923840,0
1601031600000,10591.76000000,10593.22000000,10567.81000000,10593.22000000,557.99866000,1601032499999,5904411.30209418,9149,264.59144300,2799859.07993307,0
1601032500000,10593.21000000,10618.90000000,10593.21000000,10611.21000000,606.48053800,1601033399999,6432722.69336352,10963,343.06411400,3638866.40857115,0
1601033400000,10611.20000000,10646.34000000,10589.67000000,10643.00000000,1246.94985900,1601034299999,13245391.93864388,15940,688.11677000,7308309.24648596,0
1601034300000,10643.05000000,10650.00000000,10630.00000000,10630.00000000,1030.28749200,1601035199999,10960154.55775799,12998,587.77349400,6252998.08982905,0
1601035200000,10630.00000000,10684.09000000,10620.00000000,10652.22000000,805.30309200,1601036099999,8580329.22171522,14476,454.69243200,4844315.82665358,0
1601036100000,10652.22000000,10660.46000000,10603.28000000,10607.18000000,555.70201000,1601036999999,5906122.06362213,9077,229.99177400,2444067.76695047,0
1601037000000,10607.16000000,10621.20000000,10585.57000000,10609.83000000,570.16034000,1601037899999,6047176.57320265,8356,303.45544400,3218505.11320447,0
1601037900000,10609.83000000,10628.77000000,10607.79000000,10615.48000000,357.89214200,1601038799999,3799723.81709820,6825,147.31869000,1564027.53250416,0
1601038800000,10615.48000000,10641.49000000,10610.71000000,10635.58000000,441.68596400,1601039699999,4695104.66248221,8238,236.28234200,2511826.90706489,0
1601039700000,10635.58000000,10640.78000000,10610.97000000,10611.85000000,328.39089300,1601040599999,3489804.02093360,6210,155.09612700,1648215.95387415,0
1601040600000,10611.79000000,10638.00000000,10598.12000000,10628.36000000,619.71165400,1601041499999,6580499.45535504,10071,323.42998900,3434569.68391619,0
1601041500000,10628.36000000,10630.00000000,10585.00000000,10611.13000000,573.61151200,1601042399999,6086619.17794487,9109,263.73520700,2798850.85472350,0
1601042400000,10611.59000000,10613.86000000,10556.24000000,10580.27000000,1089.15201900,1601043299999,11528554.64491809,11993,648.40279500,6863762.30559558,0
1601043300000,10580.26000000,10615.80000000,10572.11000000,10613.88000000,757.88524400,1601044199999,8032895.98891432,8638,424.08434700,4494723.68256611,0
1601044200000,10613.88000000,10635.00000000,10604.24000000,10627.39000000,631.53780200,1601045099999,6706367.71737160,8587,318.15394300,3378257.04765279,0
1601045100000,10627.39000000,10633.68000000,10616.33000000,10629.56000000,509.65424300,1601045999999,5415796.10111260,6306,247.08551200,2625678.15649792,0
1601046000000,10629.55000000,10639.90000000,10564.57000000,10634.67000000,1284.12489500,1601046899999,13616588.05674796,15906,613.24782200,6503063.03217924,0
1601046900000,10634.61000000,10657.58000000,10625.00000000,10650.83000000,603.89789800,1601047799999,6427624.49164298,8792,290.49474600,3092068.06058480,0
1601047800000,10650.82000000,10669.90000000,10636.84000000,10655.12000000,723.52658800,1601048699999,7709671.31239054,8075,317.06181100,3378558.79615450,0
1601048700000,10655.12000000,10658.26000000,10640.71000000,10647.61000000,467.26233100,1601049599999,4977083.73225033,6845,198.16225100,2110774.98486711,0
1601049600000,10647.62000000,10668.95000000,10628.10000000,10661.01000000,534.69863500,1601050499999,5693975.48603884,9534,227.80161200,2425939.41352709,0
1601050500000,10661.00000000,10668.51000000,10642.44000000,10644.22000000,542.32490600,1601051399999,5778028.73359928,7088,256.92305200,2737114.87716561,0
1601051400000,10644.22000000,10646.52000000,10625.16000000,10637.48000000,295.05149300,1601052299999,3137968.17944090,6556,150.20376700,1597442.85409746,0
1601052300000,10637.47000000,10651.59000000,10637.41000000,10651.34000000,232.06926000,1601053199999,2470123.46814103,4406,90.76813000,966128.82446100,0
1601053200000,10651.35000000,10662.49000000,10635.38000000,10658.15000000,398.27010900,1601054099999,4241576.01911329,6972,162.29039700,1728471.65223287,0
1601054100000,10658.16000000,10668.54000000,10652.36000000,10656.69000000,380.89713900,1601054999999,4061079.45205446,6787,156.35202800,1667018.57322248,0
1601055000000,10656.70000000,10715.64000000,10648.44000000,10711.37000000,911.13145700,1601055899999,9732629.52581191,9859,520.03992800,5556799.72404488,0
1601055900000,10711.88000000,10718.97000000,10688.00000000,10696.13000000,747.06255000,1601056799999,7995447.91981852,9642,376.35736100,4027985.01650917,0
1601056800000,10696.13000000,10738.69000000,10696.03000000,10734.78000000,668.21820800,1601057699999,7160426.98510614,8913,351.67361500,3768613.53595628,0
1601057700000,10734.79000000,10744.18000000,10725.47000000,10726.65000000,669.42916700,1601058599999,7184991.17660019,7997,384.74651300,4129381.64477151,0
1601058600000,10726.65000000,10729.63000000,10690.90000000,10690.99000000,410.07231100,1601059499999,4393588.82053003,7133,178.99621300,1917964.17316980,0
1601059500000,10691.00000000,10710.12000000,10690.99000000,10705.38000000,349.00321700,1601060399999,3735229.54993235,6128,230.40351600,2465854.21443161,0
1601060400000,10705.38000000,10720.70000000,10696.11000000,10697.34000000,409.92388700,1601061299999,4388783.67774466,6869,214.11561200,2292490.43777214,0
1601061300000,10697.35000000,10714.95000000,10686.43000000,10708.89000000,396.93084600,1601062199999,4247875.08040116,6136,182.01030500,1947678.94419228,0
1601062200000,10708.89000000,10708.89000000,10683.16000000,10695.38000000,290.85928100,1601063099999,3110184.74307107,5496,134.85597800,1441979.65004697,0
1601063100000,10695.38000000,10725.17000000,10688.76000000,10718.31000000,485.95728800,1601063999999,5203228.92749979,6125,211.46476900,2264085.08647772,0
1601064000000,10718.43000000,10732.69000000,10718.19000000,10730.14000000,437.01000300,1601064899999,4687824.51972686,6556,217.80716500,2336478.30917572,0
1601064900000,10730.22000000,10749.99000000,10727.57000000,10748.91000000,548.58824200,1601065799999,5892297.83532458,8076,254.41506600,2732531.61854258,0
1601065800000,10749.40000000,10754.21000000,10715.09000000,10716.25000000,567.52278900,1601066699999,6093104.28157139,8648,276.49472400,2968579.95821900,0
1601066700000,10716.25000000,10722.83000000,10705.00000000,10707.81000000,334.09208700,1601067599999,3578773.85897282,6974,165.13087600,1768929.31767112,0
1601067600000,10707.81000000,10715.36000000,10700.87000000,10714.53000000,250.58552000,1601068499999,2682785.86479802,4897,128.31339500,1373759.10490733,0
1601068500000,10714.53000000,10732.75000000,10711.15000000,10730.23000000,186.69862500,1601069399999,2001553.57932995,4782,84.86594900,909746.58566709,0
1601069400000,10730.17000000,10743.47000000,10726.42000000,10734.16000000,178.80895900,1601070299999,1919172.62641538,3958,95.55756100,1025688.81456509,0
1601070300000,10734.17000000,10746.80000000,10733.32000000,10745.86000000,205.01409100,1601071199999,2201491.52329210,4603,103.31985700,1109532.67468764,0
1601071200000,10745.87000000,10750.01000000,10701.71000000,10715.45000000,360.31231800,1601072099999,3862385.30088761,8893,160.81622300,1723975.63354026,0
1601072100000,10715.46000000,10718.59000000,10690.06000000,10710.44000000,338.54199900,1601072999999,3624295.02967745,6848,148.54583300,1590051.57355433,0
1601073000000,10710.44000000,10725.18000000,10701.06000000,10722.00000000,219.49918600,1601073899999,2351447.39668471,4813,124.04263000,1328907.38732254,0
1601073900000,10722.00000000,10722.59000000,10662.84000000,10685.94000000,483.45061700,1601074799999,5167439.60499815,11049,214.02435300,2287393.78875275,0
1601074800000,10685.83000000,10698.13000000,10650.00000000,10665.28000000,396.47214700,1601075699999,4231649.52388094,6122,134.21331700,1432643.88726722,0
1601075700000,10665.28000000,10679.46000000,10664.75000000,10671.85000000,229.67234400,1601076599999,2451421.85582234,4589,93.65038800,999576.46870124,0
1601076600000,10671.85000000,10693.35000000,10662.00000000,10677.74000000,240.27245600,1601077499999,2564844.33778231,4827,105.68377800,1128259.93120269,0
1601077500000,10677.74000000,10688.48000000,10674.47000000,10686.67000000,215.75678100,1601078399999,2304653.31534005,4098,109.73027500,1172155.27728301,0
1601078400000,10686.57000000,10705.70000000,10677.19000000,10703.69000000,374.64449300,1601079299999,4005443.29317378,7727,172.51541700,1844575.40419685,0
1601079300000,10704.16000000,10706.35000000,10663.46000000,10671.78000000,298.78521100,1601080199999,3193258.50240706,6595,150.09775800,1604213.09056584,0
1601080200000,10671.78000000,10683.00000000,10670.98000000,10673.01000000,215.40403400,1601081099999,2299894.61824234,4905,127.21913800,1358330.31747756,0
1601081100000,10673.00000000,10673.00000000,10649.86000000,10649.86000000,291.46498300,1601081999999,3106833.24729256,6594,132.75202200,1415113.84823539,0
1601082000000,10649.87000000,10678.38000000,10644.68000000,10669.07000000,253.57378400,1601082899999,2704023.27419085,6012,141.12053900,1504810.50676652,0
1601082900000,10669.06000000,10686.13000000,10667.38000000,10667.38000000,220.74284800,1601083799999,2356817.57814678,4629,101.02616900,1078682.57226087,0
1601083800000,10667.38000000,10687.62000000,10667.38000000,10682.08000000,203.00243600,1601084699999,2167276.74807001,4549,117.05765100,1249728.44016723,0
1601084700000,10682.08000000,10700.10000000,10682.08000000,10690.05000000,250.59557100,1601085599999,2679613.74082575,4891,115.71654600,1237430.51052477,0
1601085600000,10690.20000000,10698.18000000,10676.73000000,10680.63000000,176.72276000,1601086499999,1888236.06199434,3396,71.12987000,759913.21635675,0
1601086500000,10680.63000000,10693.38000000,10676.94000000,10691.45000000,240.54885900,1601087399999,2570567.88978654,4363,118.43212800,1265643.22688774,0
1601087400000,10691.54000000,10715.25000000,10686.43000000,10712.04000000,312.41183200,1601088299999,3343080.67232012,5312,210.36552800,2250940.09920305,0
1601088300000,10712.28000000,10722.96000000,10704.82000000,10707.24000000,254.18980300,1601089199999,2723149.98058886,4351,128.67748800,1378668.45832020,0
1601089200000,10707.25000000,10726.19000000,10701.84000000,10726.18000000,226.06751900,1601090099999,2421741.32953435,4138,97.77837600,1047405.79738868,0
1601090100000,10726.18000000,10726.56000000,10714.41000000,10722.23000000,247.01933500,1601090999999,2648200.46445090,3964,140.70729900,1508497.25941817,0
1601091000000,10722.23000000,10746.66000000,10707.89000000,10711.61000000,330.76880000,1601091899999,3547676.42712937,5748,208.35040500,2234973.35396357,0
1601091900000,10711.67000000,10719.56000000,10700.30000000,10704.86000000,226.58819000,1601092799999,2426405.23059041,4736,101.97654600,1092027.98529912,0
1601092800000,10704.85000000,10712.45000000,10687.38000000,10695.16000000,224.69077500,1601093699999,2403808.20756991,4552,102.58705500,1097481.63378706,0
1601093700000,10695.15000000,10704.40000000,10689.94000000,10692.98000000,181.47831500,1601094599999,1941307.36443429,3526,110.55148900,1182625.64172631,0
1601094600000,10692.98000000,10721.84000000,10692.98000000,10720.33000000,181.45219100,1601095499999,1943319.52261891,3585,113.12754200,1211616.79371813,0
1601095500000,10720.33000000,10737.11000000,10714.34000000,10735.04000000,275.80311700,1601096399999,2958328.21801027,4157,143.03225900,1534280.60421502,0
1601096400000,10734.77000000,10745.13000000,10725.18000000,10731.56000000,287.26488000,1601097299999,3084227.83645233,4613,153.38482200,1646924.73284294,0
1601097300000,10731.56000000,10737.17000000,10720.01000000,10734.34000000,242.69054800,1601098199999,2604019.03877036,4595,142.01330700,1523851.66499273,0
1601098200000,10734.34000000,10750.00000000,10720.41000000,10723.12000000,335.60404600,1601099099999,3603410.91371277,5755,178.34372300,1915033.39408535,0
1601099100000,10723.13000000,10820.94000000,10700.50000000,10727.14000000,1541.33609400,1601099999999,16585938.42980242,19258,886.42889200,9541464.36309376,0
1601100000000,10727.14000000,10764.00000000,10720.63000000,10753.13000000,567.42046900,1601100899999,6096725.65041495,10038,267.27186200,2871660.03616829,0
1601100900000,10753.03000000,10765.47000000,10747.63000000,10764.04000000,425.21295600,1601101799999,4574369.35291861,7272,213.75675200,2299580.55934875,0
1601101800000,10764.04000000,10766.00000000,10743.33000000,10753.15000000,391.12647600,1601102699999,4206295.26145634,5924,172.85886700,1858960.16350035,0
1601102700000,10753.16000000,10754.35000000,10726.40000000,10732.31000000,310.09068600,1601103599999,3330988.11076759,5345,154.41258900,1658806.68269452,0
1601103600000,10732.43000000,10739.35000000,10714.00000000,10717.17000000,428.48302600,1601104499999,4594836.42336086,6540,166.27434200,1783097.16540427,0
1601104500000,10717.19000000,10722.86000000,10707.68000000,10720.99000000,366.81068800,1601105399999,3930318.83277906,5246,199.07423500,2133092.43783988,0
1601105400000,10720.99000000,10724.40000000,10690.00000000,10693.82000000,399.15428900,1601106299999,4273312.48569096,7539,189.06500600,2024444.15338056,0
1601106300000,10693.82000000,10712.34000000,10689.01000000,10705.84000000,349.72482400,1601107199999,3742168.93486741,5892,172.09129200,1841543.40179504,0
1601107200000,10705.84000000,10712.70000000,10690.90000000,10712.01000000,355.80457200,1601108099999,3807729.89739445,5223,172.65113400,1847874.77336129,0
1601108100000,10712.01000000,10713.62000000,10687.00000000,10688.70000000,321.56463700,1601108999999,3440603.94798262,5135,137.44408000,1470581.96729061,0
1601109000000,10688.69000000,10699.22000000,10668.00000000,10671.07000000,529.20265600,1601109899999,5653705.97388967,6584,220.27054800,2353696.22192811,0
1601109900000,10671.07000000,10691.21000000,10668.72000000,10691.00000000,232.84327900,1601110799999,2487372.42933940,4371,138.34073000,1477840.21314268,0
1601110800000,10691.00000000,10698.60000000,10673.53000000,10675.21000000,335.78251000,1601111699999,3588382.62411444,4715,146.13472900,1561812.75966112,0
1601111700000,10675.21000000,10693.69000000,10669.61000000,10685.89000000,361.16306500,1601112599999,3857825.21590246,5332,164.49833900,1757081.03098996,0
1601112600000,10685.90000000,10706.63000000,10684.71000000,10701.00000000,429.14327800,1601113499999,4591794.47750179,6261,263.89204600,2823625.62608311,0
1601113500000,10700.99000000,10710.00000000,10691.04000000,10694.11000000,209.13556400,1601114399999,2237345.54214631,4155,112.33831600,1201889.26287965,0
1601114400000,10694.12000000,10698.13000000,10689.65000000,10690.81000000,143.55981800,1601115299999,1535143.19113343,3530,63.14284400,675233.30354578,0
1601115300000,10690.82000000,10693.34000000,10661.70000000,10683.75000000,310.55983200,1601116199999,3316190.29584609,6630,144.32252500,1541180.49070400,0
1601116200000,10683.76000000,10724.00000000,10683.33000000,10717.61000000,420.58273500,1601117099999,4502910.21501170,7589,271.40359800,2905914.26893447,0
1601117100000,10717.61000000,10728.77000000,10713.41000000,10721.40000000,310.73652400,1601117999999,3331362.20375856,5049,149.63324300,1604342.72358140,0
1601118000000,10721.40000000,10728.59000000,10711.61000000,10712.18000000,294.39663400,1601118899999,3155388.27505640,4854,152.47236500,1634181.92131538,0
1601118900000,10712.18000000,10717.79000000,10708.75000000,10716.00000000,187.52477000,1601119799999,2009049.42594370,3683,99.95804300,1070923.61158789,0
1601119800000,10715.99000000,10718.33000000,10697.31000000,10699.45000000,198.62208300,1601120699999,2127317.47370271,3800,88.99193100,953185.76993997,0
1601120700000,10699.45000000,10711.17000000,10696.97000000,10709.94000000,236.91144500,1601121599999,2535860.30413232,3873,138.14652500,1478684.86669618,0
1601121600000,10709.93000000,10709.94000000,10676.97000000,10690.13000000,312.23166200,1601122499999,3337816.51212665,6135,129.03521400,1379327.90725878,0
1601122500000,10690.19000000,10702.60000000,10678.94000000,10691.77000000,347.75497100,1601123399999,3718159.32344974,6094,169.40983100,1811393.21015811,0
1601123400000,10691.76000000,10691.76000000,10666.21000000,10675.66000000,376.51969400,1601124299999,4019766.52632131,6157,138.26145900,1476100.88981358,0
